Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog
Saturn Storm - Premonitions EP,Premonitions(Original Mix),SaturnStorm,,Techno,122,F min,6:57,ELV98
Saturn Storm - Premonitions EP,Cherry Blossom(Original Mix),SaturnStorm,,Techno,124,B min,6:58,ELV98
Saturn Storm - Premonitions EP,Spiral(Original Mix),SaturnStorm,,Techno,125,C maj,7:02,ELV98
Anna V. - Cerebral Vortex EP,Cerebral Vortex(Original Mix),AnnaV.,,Techno,128,E min,7:24,ELV97
Anna V. - Cerebral Vortex EP,Neuronic(Original Mix),AnnaV.,,Techno,127,F maj,6:36,ELV97
"Pig&Dan - Modular Baptism Remixed, Pt. 2",Modular Baptism(Anna V. Remix),Pig&Dan,AnnaV.,Techno,127,F maj,6:57,ELV96PT2
"Pig&Dan - Modular Baptism Remixed, Pt. 2",Modular Baptism(Rehmark & Nukkah Remix),Pig&Dan,Rehmark&Nukkah,Techno,127,F maj,6:10,ELV96PT2
"Pig&Dan - Modular Baptism Remixed, Pt. 2",Silk(Gaist Remix),Pig&Dan,Gaist,Techno,125,F min,7:44,ELV96PT2
"Pig&Dan - Modular Baptism Remixed, Pt. 1",Now Or Never(Etai Tarazi Remix),Pig&Dan,EtaiTarazi,Techno,125,E min,7:31,ELV96PT1
"Pig&Dan - Modular Baptism Remixed, Pt. 1",Modular Baptism(M.I.T.A. Remix),Pig&Dan,M.I.T.A.,Techno,130,A min,7:26,ELV96PT1
"Pig&Dan - Modular Baptism Remixed, Pt. 1",On The Way To Holland(Uakoz Remix),Pig&Dan,Uakoz,Techno,126,A min,6:56,ELV96PT1
Sly Faux - Lyrebird EP,Lyrebird(Original Mix),SlyFaux,,Techno,126,C maj,7:52,ELV95
Sly Faux - Lyrebird EP,Lyrebird(Dubspeeka Remix),SlyFaux,dubspeeka,Techno,126,C min,6:38,ELV95
Sly Faux - Lyrebird EP,Shades(Original Mix),SlyFaux,,Techno,127,A maj,5:10,ELV95
Eclept - Hurricane EP,Hurricane(Original Mix),Eclept,,MelodicHouse&Techno,123,A maj,6:49,ELV94
Eclept - Hurricane EP,Again & Again(Original Mix),Eclept,,MelodicHouse&Techno,123,A min,8:25,ELV94
Eclept - Hurricane EP,Running Man(Original Mix),Eclept,,MelodicHouse&Techno,123,B maj,7:56,ELV94
Eclept - Hurricane EP,Up & Down(Original Mix),Eclept,,MelodicHouse&Techno,123,A maj,7:19,ELV94
Joran Van Pol - Outsider EP,Outsider(Original Mix),JoranVanPol,,Techno,125,G maj,7:18,ELV93
Joran Van Pol - Outsider EP,Captured(Original Mix),JoranVanPol,,Techno,125,G♭ maj,7:44,ELV93
Joran Van Pol - Outsider EP,Remember(Original Mix),JoranVanPol,,Techno,125,F maj,6:42,ELV93
Pig&Dan - The Earth EP,The Earth(Original Mix),Pig&Dan,,Techno,128,C min,7:11,ELV92
Pig&Dan - The Earth EP,Take Me(Original Mix),Pig&Dan,,Techno,127,G♭ min,7:25,ELV92
Pig&Dan - The Earth EP,Cryptic(Original Mix),Pig&Dan,,Techno,125,B♭ min,8:42,ELV92
Pig&Dan - The Earth EP,The Earth(Shall Ocin Remix),Pig&Dan,ShallOcin,Techno,125,C min,6:14,ELV92
Uakoz - So What Now EP,So What Now(Original Mix),Uakoz,,Techno,125,G min,7:24,ELV91
Uakoz - So What Now EP,Indifference(Original Mix),Uakoz,,Techno,124,A min,7:01,ELV91
Uakoz - So What Now EP,Disappeared(Original Mix),Uakoz,,Techno,126,E min,6:56,ELV91
Uakoz - So What Now EP,Complicated(Original Mix),Uakoz,,Techno,125,G maj,7:12,ELV91
Uakoz - So What Now EP,Complicated(Dub Mix),Uakoz,,Techno,125,G maj,7:11,ELV91
Sinisa Tamamovic - Materials,Materials(Original Mix),SinisaTamamovic,,Techno,125,B♭ min,6:09,ELV90
Sinisa Tamamovic - Materials,Trap(Original Mix),SinisaTamamovic,,Techno,125,G min,6:09,ELV90
Sinisa Tamamovic - Materials,Triangle(Original Mix),SinisaTamamovic,,Techno,125,G♭ min,6:09,ELV90
Fiberroot - Urban Ethnicity,Greasy(Original Mix),Fiberroot,,Techno,116,A maj,10:03,ELV89
Fiberroot - Urban Ethnicity,Mango Rambo SoundCustom By Vicente Lujan(Original Mix),Fiberroot,,Techno,115,F maj,6:07,ELV89
Fiberroot - Urban Ethnicity,Transgenero(Original Mix),Fiberroot,,Techno,118,C maj,6:46,ELV89
JSPR - Emerge EP,Emerge(Original Mix),JSPR,,Techno,128,E♭ min,6:15,ELV88
JSPR - Emerge EP,Asterius Rework(Original Mix),JSPR,,Techno,127,G min,7:03,ELV88
JSPR - Emerge EP,Look At The Mirror(Original Mix),JSPR,,Techno,127,A♭ maj,7:10,ELV88
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Elevate 2017 (Mixed by Pig&Dan)(Continuous DJ Mix),VariousArtists,,Techno,126,F min,1:26:28,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Walls(Original Mix),DavidBau,,Techno,128,C min,5:45,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Brunswick(Factory Mix),JSPR,,Techno,127,C min,6:17,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Trip(Original Mix),PhilipBader,,Techno,126,A♭ min,6:09,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Nel(Original Mix),AmelieLens,,Techno,128,A min,7:03,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Love Her(Original Mix),EtaiTarazi,,Techno,123,G♭ maj,6:14,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Last Dancer(Original Mix),Dast(Italy),,Techno,126,E maj,7:36,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Listen(Original Mix),Hobo,,Techno,129,G♭ maj,6:28,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Obsession(Original Mix),Pig&Dan,,Techno,126,A min,7:29,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Don't You Want My Love(Original Mix),MarkReeve,,Techno,127,F min,7:35,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Cyclone(Original Mix),CarloRuetz,,Techno,125,A♭ maj,7:47,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Ba'als Hour(Original Mix),Spettro,,Techno,127,B min,4:51,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Overdrive(Original Mix),FerBR,,Techno,124,G♭ min,7:40,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",R U Listening?(Original Mix),Spektre,,Techno,127,C min,6:39,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",The Freak(Original Mix),EmeryWarman,,Techno,122,D min,6:19,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Mental Spirit(Original Mix),Frankyeffe,,Techno,126,A♭ min,7:13,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Mind(Original Mix),Gaist,,Techno,125,G maj,7:33,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Shift(Original Mix),MitchDeKlein,,Techno,126,A maj,6:10,ELV87
"Various Artists, David Bau, JSPR, Philip Bader, Amelie Lens - Elevate 2017",Persistence(Original Mix),"Uakoz,AlexLentini",,Techno,125,F min,7:11,ELV87
Philip Bader - Black Lightning EP,Black Lightning(Original Mix),PhilipBader,,Techno,126,F maj,8:07,ELV86
Philip Bader - Black Lightning EP,Second Plain(Original Mix),PhilipBader,,Techno,129,D min,6:56,ELV86
Philip Bader - Black Lightning EP,Road(Original Mix),PhilipBader,,Techno,127,B maj,6:33,ELV86
Victor Ruiz - Brujeria EP,Brujeria(Original Mix),VictorRuiz,,Techno,126,D maj,8:25,ELV85
Victor Ruiz - Brujeria EP,Vertigo(Original Mix),VictorRuiz,,Techno,128,C maj,7:47,ELV85
Victor Ruiz - Brujeria EP,Black Hole(Original Mix),VictorRuiz,,Techno,126,D♭ min,9:16,ELV85
Jamie Anderson - Fortran / Polaris,Fortran(Original Mix),JamieAnderson,,Techno,94,G maj,7:39,ELV84
Jamie Anderson - Fortran / Polaris,Polaris(Original Mix),JamieAnderson,,Techno,128,C min,5:36,ELV84
Aitor Ronda - Rumble Tumble EP,Rumble Tumble(Original Mix),AitorRonda,,Techno,125,C min,6:12,ELV83
Aitor Ronda - Rumble Tumble EP,Temporalis(Original Mix),AitorRonda,,Techno,125,A maj,6:09,ELV83
Aitor Ronda - Rumble Tumble EP,Tweezer(Original Mix),AitorRonda,,Techno,125,G maj,6:42,ELV83
Spektre - Vortex Of Vultures EP,When They Come(Original Mix),Spektre,,Techno,128,F min,6:20,ELV82
Spektre - Vortex Of Vultures EP,R U Listening?(Original Mix),Spektre,,Techno,127,C min,6:39,ELV82
Spektre - Vortex Of Vultures EP,Vortex Of Vultures(Original Mix),Spektre,,Techno,98,F min,6:37,ELV82
Spektre - Vortex Of Vultures EP,Panacea(Original Mix),Spektre,,Techno,125,A min,7:09,ELV82
Fer BR - Acidized EP,Acidized(Original Mix),FerBR,,Techno,124,B♭ min,8:20,ELV81
Fer BR - Acidized EP,Overdrive(Original Mix),FerBR,,Techno,124,G♭ min,7:40,ELV81
Fer BR - Acidized EP,Polymod(Original Mix),FerBR,,Techno,126,B♭ min,6:40,ELV81
Spettro - Shadow Confrontation EP,Shadow Confrontation(Original Mix),Spettro,,Techno,125,B min,5:22,ELV80
Spettro - Shadow Confrontation EP,Revenge Of The Herd(Original Mix),Spettro,,Techno,127,E♭ maj,5:50,ELV80
Spettro - Shadow Confrontation EP,NYCleanse(Original Mix),Spettro,,Techno,128,G♭ min,6:31,ELV80
Spettro - Shadow Confrontation EP,Ba'al's Hour(Original Mix),Spettro,,Techno,127,B min,4:51,ELV80
Mitch De Klein - Raptor EP,Raptor(Original Mix),MitchDeKlein,,Techno,126,G♭ min,5:52,ELV79
Mitch De Klein - Raptor EP,Shift(Original Mix),MitchDeKlein,,Techno,126,A maj,6:10,ELV79
Mitch De Klein - Raptor EP,Papagayo(Original Mix),MitchDeKlein,,Techno,126,C min,7:08,ELV79
John Arial - Elements EP,Nievla(Original Mix),JohnArial,,Techno,124,A min,6:48,ELV78
John Arial - Elements EP,Storm(Original Mix),JohnArial,,Techno,125,B♭ min,7:13,ELV78
John Arial - Elements EP,Yuvia(Original Mix),JohnArial,,Techno,123,G min,6:50,ELV78
Carlo Ruetz - Abstract EP,Abstract(Original Mix),CarloRuetz,,Techno,125,E min,8:11,ELV77
Carlo Ruetz - Abstract EP,Until The End(Original Mix),CarloRuetz,,Techno,126,A min,7:10,ELV77
Carlo Ruetz - Abstract EP,Cyclone(Original Mix),CarloRuetz,,Techno,125,A♭ maj,7:47,ELV77
Carlo Ruetz - Abstract EP,Through Walls(Original Mix),CarloRuetz,,Techno,125,C maj,7:40,ELV77
Mark Reeve - Dont' You Want My Love EP,Dont' You Want My Love(Original Mix),MarkReeve,,Techno,127,F min,7:35,ELV76
Mark Reeve - Dont' You Want My Love EP,Finding It Hard To Sleep(Original Mix),MarkReeve,,Techno,125,F min,7:25,ELV76
Pig&Dan - Starting Again EP,Starting Again(Original Mix),Pig&Dan,,Techno,126,G♭ min,8:28,ELV75
Pig&Dan - Starting Again EP,A.M.(Original Mix),Pig&Dan,,Techno,125,A♭ min,7:46,ELV75
Pig&Dan - Starting Again EP,In My Mind(Original Mix),Pig&Dan,,Techno,124,E maj,7:57,ELV75
Pig&Dan - Starting Again EP,Obsession(Original Mix),Pig&Dan,,Techno,126,A min,7:29,ELV75
Hobo - Early Memories EP,Another Time Another Place(Original Mix),Hobo,,Techno,128,D♭ min,7:17,ELV74
Hobo - Early Memories EP,Baby Stabs(Original Mix),Hobo,,Techno,128,D min,5:31,ELV74
Hobo - Early Memories EP,Listen(Original Mix),Hobo,,Techno,129,G♭ maj,6:28,ELV74
Hobo - Early Memories EP,Stigma(Original Mix),Hobo,,Techno,127,B♭ maj,6:04,ELV74
Frankyeffe - Paranormal EP,Paranormal(Original Mix),Frankyeffe,,Techno,125,A min,7:36,ELV73
Frankyeffe - Paranormal EP,Psycho(Original Mix),Frankyeffe,,Techno,124,A♭ maj,6:30,ELV73
Frankyeffe - Paranormal EP,Mental Spirit(Original Mix),Frankyeffe,,Techno,126,A♭ min,7:13,ELV73
Dast (Italy) - Let's You Go EP,Let's You Go(Original Mix),Dast(Italy),,Techno,126,A♭ min,7:44,ELV72
Dast (Italy) - Let's You Go EP,Last Dancer(Original Mix),Dast(Italy),,Techno,126,E maj,7:36,ELV72
Dast (Italy) - Let's You Go EP,Sitting In The Sun(Original Mix),Dast(Italy),,Techno,85,A min,6:30,ELV72
Dast (Italy) - Let's You Go EP,Throwback(Original Mix),Dast(Italy),,Techno,126,E♭ min,6:51,ELV72
"Uakoz, Alex Lentini - Persistence EP",Persistence(Original Mix),"Uakoz,AlexLentini",,Techno,125,F min,7:11,ELV71
"Uakoz, Alex Lentini - Persistence EP",Ampoule(Original Mix),"Uakoz,AlexLentini",,Techno,127,D min,7:11,ELV71
"Uakoz, Alex Lentini - Persistence EP",Far But Close(Original Mix),"Uakoz,AlexLentini",,Techno,126,B min,7:23,ELV71
"Uakoz, Alex Lentini - Persistence EP",Insolance(Original Mix),"Uakoz,AlexLentini",,Techno,127,D maj,6:47,ELV71
"Veerus, Maxie Devine - From A To Techno",From A To Techno(Original Mix),"Veerus,MaxieDevine",,Techno,124,E min,7:18,ELV70
"Veerus, Maxie Devine - From A To Techno",Raccoon(Original Mix),"Veerus,MaxieDevine",,Techno,124,E min,7:34,ELV70
"Veerus, Maxie Devine - From A To Techno",The Gladiator(Original Mix),"Veerus,MaxieDevine",,Techno,125,B maj,7:29,ELV70
"Veerus, Maxie Devine - From A To Techno",The Point(Original Mix),"Veerus,MaxieDevine",,Techno,125,E min,7:30,ELV70
Emery Warman - Freak In Me EP,Freak(Original Mix),EmeryWarman,,Techno,122,D min,6:19,ELV69
Emery Warman - Freak In Me EP,Beat March(Original Mix),EmeryWarman,,Techno,123,E maj,7:17,ELV69
Etai Tarazi - Dusty EP,Dusty(Original Mix),EtaiTarazi,,Techno,123,D maj,6:45,ELV68
Etai Tarazi - Dusty EP,Love Her(Original Mix),EtaiTarazi,,Techno,123,G♭ maj,6:14,ELV68
Etai Tarazi - Dusty EP,Love Like Anthrax(Original Mix),EtaiTarazi,,Techno,125,G min,6:08,ELV68
Etai Tarazi - Dusty EP,Relax(Original Mix),EtaiTarazi,,Techno,125,A min,7:17,ELV68
Gaist - Mind EP,Mind(Original Mix),Gaist,,Techno,125,G maj,7:33,ELV67
Gaist - Mind EP,Blakk(Original Mix),Gaist,,Techno,125,D♭ maj,9:28,ELV67
Gaist - Mind EP,Rumble(Original Mix),Gaist,,Techno,125,E maj,7:34,ELV67
Martin Lacroix - Reset EP,Reset(Original Mix),MartinLacroix,,Techno,126,A maj,6:45,ELV66
Martin Lacroix - Reset EP,Seven To Seven(Original Mix),MartinLacroix,,Techno,125,D♭ maj,6:18,ELV66
Martin Lacroix - Reset EP,Start ING(Original Mix),MartinLacroix,,Techno,126,B♭ min,7:16,ELV66
Martin Lacroix - Reset EP,Linaje(Original Mix),MartinLacroix,,Techno,125,A maj,6:47,ELV66
Amelie Lens - Nel EP,Restless(Original Mix),AmelieLens,,Techno,127,D min,6:36,ELV65
Amelie Lens - Nel EP,Nel(Original Mix),AmelieLens,,Techno,128,A min,7:03,ELV65
Amelie Lens - Nel EP,Forced To Move(Original Mix),AmelieLens,,Techno,128,D min,6:35,ELV65
Philip Bader - The Trip EP,The Trip(Original Mix),PhilipBader,,Techno,126,A♭ min,6:09,ELV64
Philip Bader - The Trip EP,Freakin(Original Mix),PhilipBader,,Techno,126,C min,6:05,ELV64
Philip Bader - The Trip EP,Fever(Original Mix),PhilipBader,,Techno,126,A min,5:43,ELV64
JSPR - Brunswick EP,Brunswick(Factory Mix),JSPR,,Techno,127,C min,6:17,ELV63
JSPR - Brunswick EP,Brunswick(Melodic Mix),JSPR,,Techno,127,D min,6:17,ELV63
JSPR - Brunswick EP,Cortar(Original Mix),JSPR,,Techno,125,D♭ min,6:11,ELV63
JSPR - Brunswick EP,Wichita(Original Mix),JSPR,,Techno,125,A min,7:40,ELV63
Zakari&Blange - Section EP,Section(Original Mix),Zakari&Blange,,Techno,124,G min,7:14,ELV62
Zakari&Blange - Section EP,Clone(Original Mix),Zakari&Blange,,Techno,124,B min,7:20,ELV62
Zakari&Blange - Section EP,Insert(Original Mix),Zakari&Blange,,Techno,126,B♭ min,7:53,ELV62
Zakari&Blange - Section EP,Drive(Original Mix),Zakari&Blange,,Techno,124,A min,6:43,ELV62
Zakari&Blange - Section EP,Wallflower(Original Mix),Zakari&Blange,,Techno,124,A♭ maj,7:14,ELV62
David Bau - With Your Eyes Closed EP,With Your Eyes Closed(Original Mix),DavidBau,,Techno,125,G maj,6:42,ELV61
David Bau - With Your Eyes Closed EP,Hectic(Original Mix),DavidBau,,Techno,126,C min,6:14,ELV61
David Bau - With Your Eyes Closed EP,Shining(Original Mix),DavidBau,,Techno,126,B♭ min,7:57,ELV61
David Bau - With Your Eyes Closed EP,The Field(Original Mix),DavidBau,,Techno,124,B♭ min,7:53,ELV61
David Bau - With Your Eyes Closed EP,Gossip(Original Mix),DavidBau,,Techno,126,A min,6:50,ELV61
Silvina Romero - Paragraphs,Paragraphs(Original Mix),SilvinaRomero,,Techno,127,B♭ min,7:19,ELV60
Silvina Romero - Paragraphs,Burning Glass(Original Mix),SilvinaRomero,,Techno,126,A♭ min,8:08,ELV60
Silvina Romero - Paragraphs,Room For Everyone(Original Mix),SilvinaRomero,,Techno,126,A min,7:14,ELV60
Silvina Romero - Paragraphs,Room For Everyone(Dub),SilvinaRomero,,Techno,126,A min,7:14,ELV60
Silvina Romero - Paragraphs,AB Negative(Original Mix),SilvinaRomero,,Techno,126,G maj,6:06,ELV60
Silvina Romero - Paragraphs,Seeking Jobs(Original Mix),SilvinaRomero,,Techno,126,B♭ min,7:37,ELV60
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Next Generation - Pig&Dan Continuous DJ Mix(Continuous DJ Mix),VariousArtists,,Techno,124,E♭ min,1:37:15,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Forwarding(Original Mix),MarkReeve,,Techno,126,A min,7:09,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Breath(Original Mix),AitorRonda,,Techno,126,F min,7:14,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",The Point(Original Mix),"Veerus,MaxieDevine",,Techno,125,E min,7:29,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Through Walls(Original Mix),CarloRuetz,,Techno,125,C maj,7:40,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Buck The System(Original Mix),"RobHes,LAAT",,Techno,125,C maj,7:29,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",El Sonido del Alma(Original Mix),RaffaeleRizzi,,Techno,126,B♭ min,7:08,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Crooked(Original Mix),Konrad(Italy),,Techno,127,A min,7:52,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Relax(Original Mix),EtaiTarazi,,Techno,125,A min,7:17,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Extravaganza(Original Mix),Out&About,,Techno,123,E♭ min,5:43,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Wonderlust(Original Mix),Fideles,,Techno,122,C min,6:59,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",The Tunnel(Original Mix),Gaist,,Techno,125,A♭ min,7:02,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Phose(Original Mix),MitchDeKlein,,Techno,124,A maj,5:48,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Murk(Original Mix),SezerUysal,,Techno,125,G maj,6:39,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Ba'al's Hour(Original Mix),Spettro,,Techno,127,B min,4:51,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Insert(Original Mix),Zakari&Blange,,Techno,126,B♭ min,7:53,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Nameless(Original Mix),LAAT,,Techno,128,D maj,7:03,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",War(Original Mix),AnnaV.,,Techno,127,C maj,8:49,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Linaje(Original Mix),MartinLacroix,,Techno,125,A maj,6:46,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Disconnected(Original Mix),SAMA,,Techno,128,G♭ min,6:33,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Gossip(Original Mix),DavidBau,,Techno,126,A min,6:50,ELV59
"Various Artists, Mark Reeve, Aitor Ronda, Veerus, Maxie Devine - Next Generation",Arial(Original Mix),JohnArial,,Techno,125,E♭ min,7:25,ELV59
Rob Hes - About Tomorrow,About Tomorrow(Original Mix),RobHes,,Techno,126,F maj,7:13,ELV58
Rob Hes - About Tomorrow,Inside(Original Mix),RobHes,,Techno,125,E min,8:02,ELV58
Rob Hes - About Tomorrow,Outside(Original Mix),RobHes,,Techno,126,B maj,7:43,ELV58
Rob Hes - About Tomorrow,Outside(Frankyeffe Remix),RobHes,Frankyeffe,Techno,124,D min,8:00,ELV58
"Skober, Ant Brooks - Give Up",Give Up(Original Mix),"Skober,AntBrooks",,Techno,125,G♭ maj,6:43,ELV57
"Skober, Ant Brooks - Give Up",The Right Button(Original Mix),"Skober,AntBrooks",,Techno,125,B♭ min,6:10,ELV57
"Skober, Ant Brooks - Give Up",We Need More(Original Mix),"Skober,AntBrooks",,Techno,126,A min,6:07,ELV57
Remotion - Lucy,Lucy(Original Mix),Remotion,,Techno,126,E min,6:27,ELV56
Remotion - Lucy,Ms Money(Original Mix),Remotion,,Techno,126,G min,7:19,ELV56
Remotion - Lucy,Pyramid(Original Mix),Remotion,,Techno,125,E♭ maj,6:47,ELV56
Remotion - Lucy,Sleepwalker(Original Mix),Remotion,,Techno,126,G min,6:41,ELV56
WHYT NOYZ - The Gods Clap,The Gods Clap(Original Mix),WHYTNOYZ,,Techno,127,D min,7:49,ELV55
WHYT NOYZ - The Gods Clap,The Gods Clap(Spektre Remix),WHYTNOYZ,Spektre,Techno,95,D min,6:40,ELV55
WHYT NOYZ - The Gods Clap,Russian Doll(Original Mix),WHYTNOYZ,,Techno,126,G♭ min,7:10,ELV55
Aitor Ronda - Tripolar EP,Tripolar(Original Mix),AitorRonda,,Techno,125,D maj,6:42,ELV54
Aitor Ronda - Tripolar EP,El Despertar(Original Mix),AitorRonda,,Techno,124,B♭ min,5:58,ELV54
Aitor Ronda - Tripolar EP,Fresa(Original Mix),AitorRonda,,Techno,124,G♭ min,7:15,ELV54
