Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog
"A.R.D.I., Neev Kennedy - Crush The Unseen",Crush The Unseen(Extended Mix),"A.R.D.I.,NeevKennedy",,Trance,138,G min,6:41,AMSTR230
4 Strings - Soulmate,Soulmate(Extended Mix),4Strings,,Trance,134,F min,6:56,AMSTR229
Kaimo K - Brave,Brave(Uplifting Extended Mix),KaimoK,,Trance,138,B min,6:45,AMSTR228
Kaimo K - Brave,Brave(Progressive Extended Mix),KaimoK,,Trance,128,B min,8:45,AMSTR228
"Suncatcher, Exolight - Water Colour Memories",Water Colour Memories(Extended Mix),"Suncatcher,Exolight",,Trance,138,A min,7:11,AMSTR226
"Phillip J, Kim Casandra - Undying Sun",Undying Sun(Extended Mix),"PhillipJ,KimCasandra",,Trance,138,D♯ min,8:48,AMSTR227
"Susana, James Dymond - Love You Are Made Of",Love You Are Made Of(Extended Mix),"Susana,JamesDymond",,Trance,138,F min,7:36,AMSTR225
"Stoneface & Terminal, Katty Heath - Love Sublime (Stargazers Remix)",Love Sublime(Stargazers Extended Mix),"Stoneface&Terminal,KattyHeath",Stargazers,Trance,138,F♯ min,6:45,AMSTR224
"Alina Renae, Limelght - Intoxicated",Intoxicated(Extended Mix),"AlinaRenae,Limelght",,Trance,128,F♯ min,6:24,AMSTR223
"Omar Diaz, Bigtopo, Amélie Mae - Waking Up To Without You",Waking Up To Without You(Extended Mix),"OmarDiaz,Bigtopo,AmélieMae",,Trance,138,A min,6:54,AMSTR222
"Alan Morris, Enzo, Jess Morgan - Tapestry Of Us",Tapestry Of Us(Extended Mix),"AlanMorris,Enzo,JessMorgan",,Trance,138,G min,6:29,AMSTR221
Neev Kennedy - Sail The Stormy Waters,Sail The Stormy Waters(Extended Mix),NeevKennedy,,Vocal,138,A♯ min,7:18,AMSTR220
"Nitrous Oxide, Sarah Lynn - Clear As The Sky",Clear As The Sky(Extended Mix),"NitrousOxide,SarahLynn",,Vocal,140,B maj,6:27,AMSTR219
"Daniel Van Sand, Nina Sung - Slipping Within (Turn Remix)",Slipping Within(Turn Extended Mix),"DanielVanSand,NinaSung",Turn,Trance,138,F min,6:29,AMSTR218
"Cristina Soto, Saad Ayub - Daylight (Amir Hussain Remix)",Daylight(Amir Hussain Extended Mix),"CristinaSoto,SaadAyub",AmirHussain,Vocal,138,B min,7:26,AMSTR217
"Steve Allen, Sue McLaren - Old Flame",Old Flame(Extended Mix),"SteveAllen,SueMcLaren",,Trance,138,G min,6:42,AMSTR216
"Kaimo K, Jess Morgan - In A Whisper",In A Whisper(Extended Mix),"KaimoK,JessMorgan",,Trance,138,C♯ min,6:57,AMSTR215
Katty Heath - Connection Through Sound,Connection Through Sound(Extended Mix),KattyHeath,,Trance,140,G maj,5:57,AMSTR214
"Susana, Neev Kennedy - The Promise (The Remixes)",The Promise(Kaimo K Extended Mix),"Susana,NeevKennedy",KaimoK,Trance,138,D min,7:06,AMSTR213
"Susana, Neev Kennedy - The Promise (The Remixes)",The Promise(Bobina Extended Mix),"Susana,NeevKennedy",Bobina,Trance,134,D min,4:50,AMSTR213
"Ellie Lawson, Jericho Frequency - Brand New World Of Light",Brand New World Of Light(Extended Mix),"EllieLawson,JerichoFrequency",,Vocal,138,G♯ min,7:01,AMSTR212
"Robert Nickson, Re:Locate - Brave (Andy Elliass & Araya Remix)",Brave(Andy Elliass & Araya Extended Mix),"RobertNickson,Re:Locate","Araya,AndyElliass",Vocal,140,B maj,6:32,AMSTR211
"Suncatcher, Caitlin Stubbs - Closer Than Close",Closer Than Close(Extended Mix),"Suncatcher,CaitlinStubbs",,Vocal,138,G♯ min,7:30,AMSTR210
Sarah Lynn - Put You Together Again,Put You Together Again(Extended Mix),SarahLynn,,Vocal,138,E maj,7:27,AMSTR209
"Hysteria!, Ferrin & Morris - Horizon (Alan Morris Remix)",Horizon(Alan Morris Extended Mix),"Hysteria!,Ferrin&Morris",AlanMorris,Vocal,138,B maj,5:42,AMSTR208
"Nitrous Oxide, Jess Morgan - Golden Horizon",Golden Horizon(Extended Mix),"NitrousOxide,JessMorgan",,Trance,138,E maj,7:01,AMSTR207
"Maarten De Jong, Katty Heath - Free To Feel Again",Free To Feel Again(Extended Mix),"MaartenDeJong,KattyHeath",,Vocal,134,A maj,5:47,AMSTR206
Kaimo K - Uncharted,Uncharted(Extended Mix),KaimoK,,Trance,138,D maj,7:04,AMSTR205
"F.G. Noise, Patrick Dreama - Kepler",Kepler(Extended Mix),"F.G.Noise,PatrickDreama",,Uplifting,138,D maj,7:33,AMSTR204
"Phillip J, Kim Casandra - The Rest Of Me",The Rest Of Me(Extended Mix),"PhillipJ,KimCasandra",,Uplifting,138,E min,7:29,AMSTR203
Bluskay - Sun Rays,Sun Rays(Extended Mix),Bluskay,,Uplifting,138,D♯ maj,6:38,AMSTR202
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Love And War(LTN Sunrise Mix),"LTN,CassidyFord",,Trance,123,B maj,3:25,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Right Through You(Original Mix),LukeLiberati,,Trance,122,A♯ min,3:36,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Illuminate(Original Mix),"Costa,EllieLawson",,Trance,128,C maj,3:51,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Thank You(Beatsole Remix),"Artisan,Anki",Beatsole,Trance,132,F♯ maj,3:25,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Cyclone(Original Mix),Tomac,,Trance,130,C min,3:50,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",I Pray(Original Mix),"EllieLawson,Frainbreeze",,Trance,130,G min,3:13,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Nothing At All(Funabashi Uplifting Remix),"Susana,RexMundi",Funabashi,Trance,135,D min,3:54,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",A Spring Of Hope(Original Mix),"Stoneface&Terminal,FennaDay",,Trance,136,E min,4:14,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",If I Could(Dan Stone Remix),"BartClaessen,Susana",DanStone,Trance,136,A♯ maj,3:53,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",I Can't Tell(Original Mix),"DanStone,Victoriya",,Trance,138,B maj,3:20,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Sun Rays(Original Mix),Bluskay,,Trance,138,D♯ maj,3:25,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Heartless(Original Mix),"A.R.D.I.,CassandraGrey",,Trance,138,F♯ min,3:47,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",The Promise(Original Mix),"Susana,NeevKennedy",,Trance,138,F maj,3:44,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",It's A Trap(Original Mix),UCast,,Trance,140,D♯ maj,3:18,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",More Than A Photograph(F.G. Noise Remix),"MariaNayler,JerichoFrequency",F.G.Noise,Trance,138,E min,4:10,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Alive Tonight(Original Mix),"IndecentNoise,JasmineChloe",,Trance,138,E min,4:01,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Only Summer Knows(Radio Edit),Susana,,Trance,140,G maj,4:12,RNM184
"LTN, Cassidy Ford, Luke Liberati, Costa, Ellie Lawson - Press Play Vol. 4",Press Play Vol. 4(Continuous DJ Mix),Susana,,Trance,138,A min,1:20:54,RNM184
Katty Heath - Rise,Rise(Extended Mix),KattyHeath,,Vocal,138,C maj,7:20,AMSTR199
"Maria Nayler, Jericho Frequency - More Than A Photograph (F.G. Noise Remix)",More Than A Photograph(F.G. Noise Extended Mix),"MariaNayler,JerichoFrequency",F.G.Noise,Trance,138,E min,7:22,AMSTR201
"Susana, Neev Kennedy - The Promise",The Promise(Extended Mix),"Susana,NeevKennedy",,Vocal,138,D min,6:05,AMSTR200
"Alan Morris, Sue McLaren, La Antonia - Nowhere Left To Hide",Nowhere Left To Hide(Extended Mix),"AlanMorris,SueMcLaren,LaAntonia",,Vocal,138,D min,6:29,AMSTR198
Passenger 75 - The Future,The Future(Extended Mix),Passenger75,,Trance,138,F maj,7:21,AMSTR197
4 Strings - Remember Me,Remember Me(Extended Mix),4Strings,,Trance,138,C maj,6:12,AMSTR196
"Nitrous Oxide, Maria Nayler - The Beauty Of The Night (Blue5even Remix)",The Beauty Of The Night(Blue5even Extended Mix),"NitrousOxide,MariaNayler",Blue5even,Vocal,140,A min,6:18,AMSTR195
"Kaimo K, Sue McLaren - Call It What It Is",Call It What It Is(Extended Mix),"KaimoK,SueMcLaren",,Vocal,138,F min,7:18,AMSTR194
"Stargazers, Waltin Jay - Are You A Stranger",Are You A Stranger(Extended Mix),"Stargazers,WaltinJay",,Vocal,138,D♯ min,5:51,AMSTR193
"Elles De Graaf, Mhammed El Alami - Everywhere With You",Everywhere With You(Extended Mix),"EllesDeGraaf,MhammedElAlami",,Vocal,138,D maj,6:43,AMSTR192
"Steve Allen, Sarah Lynn - Broken Child",Broken Child(Extended Mix),"SteveAllen,SarahLynn",,Vocal,138,G maj,8:15,AMSTR191
"Sunset, Jess Morgan - The Gift Of Giving",The Gift Of Giving(Extended Mix),"Sunset,JessMorgan",,Vocal,140,A♯ maj,6:51,AMSTR190
Kaimo K - Sanctum,Sanctum(Extended Mix),KaimoK,,Uplifting,138,G min,7:07,AMSTR189
"Sarah Lynn, Amir Hussain - Colour Of Your Heart (Horizons Festival 2017 Theme)",Colour Of Your Heart (Horizons Festival 2017 Theme)(Extended Mix),"SarahLynn,AmirHussain",,Trance,138,A♯ min,7:58,AMSTR188
"Omar Diaz, Bigtopo, Amélie Mae - Pull Through",Pull Through(Extended Mix),"OmarDiaz,Bigtopo,AmélieMae",,Vocal,138,A♯ min,5:33,AMSTR187
"Elles De Graaf, Mike Van Fabio - As Fears Go By (Matt Bukovski Remixes)",As Fears Go By(Matt Bukovski Uplifting Extended Mix),"EllesDeGraaf,MikeVanFabio",MattBukovski,Vocal,140,C min,5:56,AMSTR186
"Elles De Graaf, Mike Van Fabio - As Fears Go By (Matt Bukovski Remixes)",As Fears Go By(Matt Bukovski Club Extended Mix),"EllesDeGraaf,MikeVanFabio",MattBukovski,Vocal,138,D min,5:09,AMSTR186
"Elite Electronic, Kirill Anisimov, One Half Bear - Human",Human(Extended Mix),"EliteElectronic,KirillAnisimov,OneHalfBear",,Vocal,138,F min,6:36,AMSTR185
"Kaimo K, Sarah Russell - Be My Guide (Arisen Flame Remix)",Be My Guide(Arisen Flame Extended Mix),"KaimoK,SarahRussell",ArisenFlame,Vocal,93,A min,6:46,AMSTR184
"Aurosonic, Sue McLaren - Captured By Gravity (Omar Sherif Remix)",Captured By Gravity(Omar Sherif Extended Mix),"Aurosonic,SueMcLaren",OmarSherif,Vocal,138,G♯ min,7:30,AMSTR183
"Hysteria!, Ferrin & Morris - Horizon",Horizon(Extended Mix),"Hysteria!,Ferrin&Morris",,Vocal,135,B maj,4:48,AMSTR182
"Stargazers, Emma Horan - Lead Me Home",Lead Me Home(Extended Mix),"Stargazers,EmmaHoran",,Vocal,138,A♯ maj,6:13,AMSTR181
"4 Strings, Denise Rivera - In The Middle Of A Dream (The Remixes)",In The Middle Of A Dream(Kaimo K Remix),"4Strings,DeniseRivera",KaimoK,Trance,136,E maj,6:21,AMSTR180
"4 Strings, Denise Rivera - In The Middle Of A Dream (The Remixes)",In The Middle Of A Dream(Ruslan Radriges Remix),"4Strings,DeniseRivera",RuslanRadriges,Trance,128,C♯ min,5:48,AMSTR180
"Elles De Graaf, Moonnight - Sunset Kindness (Myde Remix)",Sunset Kindness(Myde Remix),"EllesDeGraaf,Moonnight",Myde,Vocal,140,C min,6:20,AMSTR179
"Elles De Graaf, Moonnight - Sunset Kindness (Myde Remix)",Sunset Kindness(Chill Out Mix),"EllesDeGraaf,Moonnight",,Electronica/Downtempo,120,C min,4:14,AMSTR179
4 Strings - Beneath The Stars,Beneath The Stars(Original Mix),4Strings,,Uplifting,136,B min,5:15,AMSTR176
"Alan Morris, Ellie Lawson - Find Myself In Losing You",Find Myself In Losing You(Original Mix),"AlanMorris,EllieLawson",,Vocal,138,G min,6:43,AMSTR178
"Kaimo K, Sarah Russell - Be My Guide",Be My Guide(Original Mix),"KaimoK,SarahRussell",,Vocal,138,A min,7:04,AMSTR177
"Passenger 75, Jo Cartwright - The Beauty You Are",The Beauty You Are(Original Mix),"Passenger75,JoCartwright",,Vocal,138,G min,6:27,AMSTR175
"Steve Allen, Cathy Burton - My Awakening",My Awakening(Original Mix),"SteveAllen,CathyBurton",,Vocal,138,C♯ maj,7:08,AMSTR174
"Adam Ellis, Fenna Day - What Makes Your Heart Beat",What Makes Your Heart Beat(Club Mix),"AdamEllis,FennaDay",,Vocal,138,G min,8:13,AMSTR173
"ReOrder, Katty Heath - Love Again (Blue5even Remix)",Love Again(Blue5even Remix),"ReOrder,KattyHeath",Blue5even,Uplifting,140,D♯ maj,7:20,AMSTR172
Ana Criado - Still There's You (A.R.D.I. Remix),Still There's You(A.R.D.I. Remix),AnaCriado,A.R.D.I.,Trance,140,E min,6:22,AMSTR171
"Mike Van Fabio, Gemma Pavlovic, Mhammed El Alami - You Are Not Alone",You Are Not Alone(Original Mix),"MikeVanFabio,GemmaPavlovic,MhammedElAlami",,Uplifting,138,A♯ min,8:03,AMSTR170
Susana - Only Summer Knows,Only Summer Knows(Original Mix),Susana,,Vocal,140,E min,7:24,AMSTR169
Kaimo K - Avalanche,Avalanche(Original Mix),KaimoK,,Trance,140,E min,6:13,AMSTR168
"Ellie Lawson, Myde - Feeling It All",Feeling It All(Original Mix),"EllieLawson,Myde",,Trance,140,F min,7:06,AMSTR167
"Elles De Graaf, Alan Morris - Calm The Night (The Remixes)",Calm The Night(Ferrin & Morris Remix),"EllesDeGraaf,AlanMorris",Ferrin&Morris,Trance,138,G♯ min,6:54,AMSTR166
"Elles De Graaf, Alan Morris - Calm The Night (The Remixes)",Calm The Night(JP Bates Remix),"EllesDeGraaf,AlanMorris",JPBates,Trance,138,G♯ min,6:26,AMSTR166
"Maria Nayler, Jericho Frequency - More Than A Photograph",More Than A Photograph(Original Mix),"MariaNayler,JerichoFrequency",,Trance,136,E min,7:24,AMSTR165
"Stargazers, Fenna Day - Soul From Harm (F.G. Noise Remix)",Soul From Harm(F.G. Noise Remix),"Stargazers,FennaDay",F.G.Noise,Trance,138,C min,8:10,AMSTR164
"Kaimo K, Jo Cartwright - Don't Let The Pain Get In The Way",Don't Let The Pain Get In The Way(Original Mix),"KaimoK,JoCartwright",,Trance,140,F maj,6:44,AMSTR163
4 Strings - Solid Session,Solid Session(Original Mix),4Strings,,Trance,130,B maj,5:04,AMSTR161
"Chris Metcalfe, Katty Heath - In Paradise",In Paradise(Original Mix),"ChrisMetcalfe,KattyHeath",,Trance,140,A♯ min,6:47,AMSTR162
"Alan Morris, Ana Criado - Border Line",Border Line(Original Mix),"AlanMorris,AnaCriado",,Trance,138,F♯ maj,6:01,AMSTR160
"Ronski Speed, Sarah Lynn - Beat Alive",Beat Alive(Original Mix),"RonskiSpeed,SarahLynn",,Trance,138,C maj,6:06,AMSTR159
"Audrey Gallagher, Kaimo K - Lullaby",Lullaby(Original Mix),"AudreyGallagher,KaimoK",,Trance,138,F min,6:50,AMSTR158
"Raz Nitzan, Kate Louise Smith - This Time (Steve Allen Remix)",This Time(Steve Allen Remix),"RazNitzan,KateLouiseSmith",SteveAllen,Trance,138,G♯ min,4:43,AMSTR157
Victoriya - Nothing Remains,Nothing Remains(F.G. Noise Remix),Victoriya,F.G.Noise,Trance,138,G♯ min,7:33,AMSTR156
Victoriya - Nothing Remains,Nothing Remains(Original Mix),Victoriya,,Trance,128,G♯ min,5:11,AMSTR156
"Allen Watts, Katty Heath - Break Without The Pain",Break Without The Pain(Original Mix),"AllenWatts,KattyHeath",,Trance,138,G♯ maj,6:06,AMSTR155
"Shanokee, Stargazers - No Remorse",No Remorse(Original Mix),"Shanokee,Stargazers",,Trance,138,A♯ min,5:13,AMSTR154
Kaimo K - The Dome / Survivor,The Dome(Original Mix),KaimoK,,Trance,140,A min,7:22,AMSTR153
Kaimo K - The Dome / Survivor,Survivor(Original Mix),KaimoK,,Trance,140,F min,7:00,AMSTR153
"Suncatcher, Sarah Lynn - Sweet Submission",Sweet Submission(Original Mix),"Suncatcher,SarahLynn",,Trance,138,A min,8:06,AMSTR152
"Davey Asprey, Ellie Lawson - Bridge The Divide",Bridge The Divide(Original Mix),"DaveyAsprey,EllieLawson",,Trance,138,G maj,6:26,AMSTR151
"Matt Bukovski, Katty Heath - Hold Back The Storm (The Remixes)",Hold Back The Storm(Myde Remix),"MattBukovski,KattyHeath",Myde,Trance,140,F maj,7:16,AMSTR150
"Matt Bukovski, Katty Heath - Hold Back The Storm (The Remixes)",Hold Back The Storm(Tom8 Remix),"MattBukovski,KattyHeath",Tom8,Trance,130,D min,5:09,AMSTR150
"Kaimo K, Sarah Lynn - Hearts Unite",Hearts Unite(Melodic Mix),"KaimoK,SarahLynn",,Trance,138,A min,6:37,AMSTR149
"Kaimo K, Sarah Lynn - Hearts Unite",Hearts Unite(Tech Mix),"KaimoK,SarahLynn",,Trance,138,A min,7:07,AMSTR149
"Nitrous Oxide, Katty Heath - Neverending Dawn Of You (Cold Rush Remix)",Neverending Dawn Of You(Cold Rush Remix),"NitrousOxide,KattyHeath",ColdRush,Trance,140,G maj,7:00,AMSTR148
"Paul Denton, Sue McLaren - Same Stars",Same Stars(Original Mix),"PaulDenton,SueMcLaren",,Trance,136,D♯ maj,7:08,AMSTR147
"Stine Grove, Stargazers - Time Travel Away",Time Travel Away(Original Mix),"StineGrove,Stargazers",,Trance,138,A maj,6:00,AMSTR146
"Stine Grove, Stargazers - Time Travel Away",Time Travel Away(Adip Kiyoi Remix),"StineGrove,Stargazers",AdipKiyoi,Trance,132,A maj,5:35,AMSTR146
4 Strings - Wondering,Wondering(Original Mix),4Strings,,Trance,134,E maj,6:01,AMSTR145
Nitrous Oxide - Genesis,Genesis(Original Mix),NitrousOxide,,Trance,134,B min,6:48,AMSTR144
"Alan Morris, Jess Morgan - Made Of Light",Made Of Light(Original Mix),"AlanMorris,JessMorgan",,Trance,138,E maj,6:52,AMSTR143
"Cathy Burton, Amir Hussain - Loving You Just The Same",Loving You Just The Same(Original Mix),"CathyBurton,AmirHussain",,Trance,140,A min,7:50,AMSTR142
"Chloe, Jericho Frequency - Remember You",Remember You(Original Mix),"Chloe,JerichoFrequency",,Trance,134,F maj,7:29,AMSTR141
"Arnoud van der Werf, F.G. Noise - Nostalgia",Nostalgia(Original Mix),"ArnoudvanderWerf,F.G.Noise",,Trance,140,F maj,7:32,AMSTR139
"Adam Ellis, Denise Rivera, Lifeline - Outside Myself",Outside Myself(Original Mix),"AdamEllis,DeniseRivera,Lifeline",,Trance,140,D maj,8:30,AMSTR138
Kaimo K - Rise & Smile,Rise & Smile(Original Mix),KaimoK,,Trance,138,B maj,7:58,AMSTR137
"Elles De Graaf, Mike Van Fabio - As Fears Go By",As Fears Go By(Original Mix),"EllesDeGraaf,MikeVanFabio",,Trance,136,C min,7:22,AMSTR136
"Artisan, Kate Louise Smith - I Follow (F.G. Noise Remix)",I Follow(F.G. Noise Remix),"Artisan,KateLouiseSmith",F.G.Noise,Trance,138,G♯ min,7:35,AMSTR135
"Cathy Burton, Liam Wilson - Let Healing Begin",Let Healing Begin(Original Mix),"CathyBurton,LiamWilson",,Trance,138,B maj,6:38,AMSTR134
"Maarten De Jong, Katty Heath - All That Matters",All That Matters(Original Mix),"MaartenDeJong,KattyHeath",,Trance,136,C♯ min,6:44,AMSTR133
"Jo Cartwright, F.G. Noise - Shed My Skin",Shed My Skin(Original Mix),"JoCartwright,F.G.Noise",,Trance,138,D maj,6:36,AMSTR132
"Chris Metcalfe, Sue McLaren - Stardust",Stardust(Original Mix),"ChrisMetcalfe,SueMcLaren",,Trance,138,G♯ maj,6:26,AMSTR131
"Elles De Graaf, Cold Rush - Daydreamer (Alan Morris Remix)",Daydreamer(Alan Morris Remix),"EllesDeGraaf,ColdRush",AlanMorris,Trance,138,G min,7:20,AMSTR130
"Kaimo K, Sarah Russell - Why Can't You Love Me",Why Can't You Love Me(Original Mix),"KaimoK,SarahRussell",,Trance,138,E min,6:50,AMSTR129
"Robert Nickson, Re:Locate, Cate Kanell - Brave (F.G. Noise Remix)",Brave(F.G. Noise Remix),"RobertNickson,Re:Locate,CateKanell",F.G.Noise,Trance,138,G♯ min,7:01,AMSTR128
"Stargazers, Fridolijn - Soul From Harm",Soul From Harm(Original Mix),"Stargazers,Fridolijn",,Trance,136,D♯ maj,5:26,AMSTR127
"Nitrous Oxide, Katty Heath - Neverending Dawn Of You",Neverending Dawn Of You(Original Mix),"NitrousOxide,KattyHeath",,Trance,136,E min,6:42,AMSTR126
"Elles De Graaf, Alan Morris - Calm The Night",Calm The Night(Original Mix),"EllesDeGraaf,AlanMorris",,Trance,134,G♯ min,4:44,AMSTR125
"Robert Nickson, Re:Locate - Essence Remix EP Vol. 1",Vivid(TrancEye Remix),"RobertNickson,Re:Locate",TrancEye,Trance,140,B maj,7:18,AMSTR124
"Robert Nickson, Re:Locate - Essence Remix EP Vol. 1",Jetpack(Harmonic Rush Remix),"RobertNickson,Re:Locate",HarmonicRush,Trance,140,A maj,6:40,AMSTR124
"Robert Nickson, Re:Locate - Essence Remix EP Vol. 1",Proxima(Ikerya Project Remix),"RobertNickson,Re:Locate",IkeryaProject,Trance,138,F maj,7:49,AMSTR124
4 Strings - Sunset Aftermath,Sunset Aftermath(Original Mix),4Strings,,Trance,134,A♯ min,5:47,AMSTR123
"Neev Kennedy, Allen & Envy - Without You",Without You(Dan Stone Remix),"NeevKennedy,Allen&Envy",DanStone,Trance,138,F♯ maj,7:07,AMSTR122
"Neev Kennedy, Allen & Envy - Without You",Without You(Original Mix),"NeevKennedy,Allen&Envy",,Trance,138,G♭ maj,7:09,AMSTR122
"ReOrder, Katty Heath - Our Nature",Our Nature(Original Mix),"ReOrder,KattyHeath",,Trance,138,E maj,5:51,AMSTR121
"Amine Maxwell, Mhammed El Alami, Jo Cartwright - Let Yourself Be Loved",Let Yourself Be Loved(Original Mix),"AmineMaxwell,MhammedElAlami,JoCartwright",,Trance,138,E maj,7:11,AMSTR120
"Neev Kennedy, Stargazers - I Remember You",I Remember You(Original Mix),"NeevKennedy,Stargazers",,Trance,138,E♭ min,6:29,AMSTR119
Kaimo K - Peek-A-Boo,Peek-A-Boo(Original Mix),KaimoK,,Trance,138,G♯ min,7:07,AMSTR118
"Victoria Shersick, Jak Aggas - Fly Away",Fly Away(Original Mix),"VictoriaShersick,JakAggas",,Trance,138,F min,6:21,AMSTR117
"Victoria Shersick, Jak Aggas - Fly Away",Fly Away(Allen Watts Remix),"VictoriaShersick,JakAggas",AllenWatts,Trance,138,F min,6:07,AMSTR117
"ReOrder, Audrey Gallagher - Your Own Way",Your Own Way(Original Mix),"ReOrder,AudreyGallagher",,Trance,140,G♭ min,5:39,AMSTR116
"Robert Nickson, Re:Locate, Carol Lee - Built To Last (Ferry Tayle Remix)",Built To Last(Ferry Tayle Remix),"RobertNickson,Re:Locate,CarolLee",FerryTayle,Trance,138,D♯ maj,6:57,AMSTR115
4 Strings - Luna,Luna(Original Mix),4Strings,,Trance,134,E♭ min,5:15,AMSTR114
Three Drives - Chakra / Beneath The Stars,Chakra(Original Mix),ThreeDrives,,Trance,128,F min,6:22,AMSTR113
Three Drives - Chakra / Beneath The Stars,Beneath The Stars(Original Mix),ThreeDrives,,Trance,128,E♭ maj,6:48,AMSTR113
"Kaimo K, Neev Kennedy - Afraid",Afraid(Original Mix),"KaimoK,NeevKennedy",,Trance,138,D♭ min,7:04,AMSTR112
"Robert Nickson, Re:Locate - Initium (The Remixes)",Initium(Ferrin & Morris Remix),"RobertNickson,Re:Locate",Ferrin&Morris,Trance,69,D maj,7:40,AMSTR111
"Robert Nickson, Re:Locate - Initium (The Remixes)",Initium(Factor B Remix),"RobertNickson,Re:Locate",FactorB,Trance,138,D maj,8:34,AMSTR111
